Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
160	37	0	2.35138675	202840.368	203015.029	202840.368	203201.103	360.735605	2273.298	0	0	659485	0	0	3
161	38	0	2.36608291	202826.11	203004.314	202826.11	203188.068	361.95749	2273.298	0	0	659781	0	0	3
162	38	0	2.38077908	202816.569	202993.7	202816.569	203175.446	358.877075	2273.298	0	0	660024	0	0	3
163	38	0	2.39547525	202811.639	202983.306	202811.639	203161.454	349.815533	2273.298	0	0	660231	0	0	3
164	38	0	2.41017141	202806.729	202973.171	202806.729	203149.502	342.773168	2273.298	0	0	660389	0	0	3
165	39	0	2.42486758	202801.079	202963.216	202801.079	203140.947	339.868511	2273.298	0	0	660584	0	0	3
166	39	0	2.43956375	202798.687	202953.437	202798.687	203130.85	332.163155	2273.298	0	0	660828	0	0	3
167	39	0	2.45425992	202795.349	202943.851	202795.349	203126.258	330.909005	2273.298	0	0	661011	0	0	3
168	39	0	2.46895608	202793.824	202934.353	202793.824	203116.076	322.252076	2273.298	0	0	661209	0	0	3
169	39	0	2.48365225	202793.052	202925.124	202793.052	203107.533	314.48124	2273.298	0	0	661252	0	0	3
170	40	0	2.49834842	202789.07	202916.025	202789.07	203092.425	303.355638	2273.298	0	0	661338	0	0	3
171	40	0	2.51304458	202789.367	202907.366	202789.07	203081.072	292.002258	2273.298	0	0	661384	0	0	3
172	40	0	2.52774075	202783.315	202898.859	202783.315	203073.511	290.195992	2273.298	0	0	661672	0	0	3
173	40	0	2.54243692	202782.929	202890.556	202782.929	203069.062	286.133181	2273.298	0	0	662200	0	0	3
174	40	0	2.55713309	202777.16	202882.216	202777.16	203061.319	284.158306	2273.298	0	0	662685	0	0	3
175	41	0	2.57182925	202770.996	202873.921	202770.996	203050.197	279.200937	2273.298	0	0	663126	0	0	3
176	41	0	2.58652542	202761.88	202865.684	202761.88	203036.313	274.433179	2273.298	0	0	663530	0	0	3
177	41	0	2.60122159	202757.757	202857.725	202757.757	203019.758	262.000909	2273.298	0	0	663880	0	0	3
178	41	0	2.61591776	202750.771	202850.04	202750.771	203001.927	251.15645	2273.298	0	0	664182	0	0	3
179	42	0	2.63061392	202750.042	202842.843	202750.042	202985.471	235.428643	2273.298	0	0	664417	0	0	3
180	42	0	2.64531009	202740.33	202835.839	202740.33	202969.884	229.554616	2273.298	0	0	664595	0	0	3
181	42	0	2.66000626	202735.232	202829.135	202735.232	202953.737	218.505339	2273.298	0	0	664739	0	0	3
182	42	0	2.67470242	202735.334	202822.894	202735.232	202941.918	206.686666	2273.298	0	0	664801	0	0	3
183	42	0	2.68939859	202729.61	202816.828	202729.61	202925.516	195.905794	2273.298	0	0	664803	0	0	3
184	43	0	2.70409476	202724.927	202811.097	202724.927	202915.356	190.429399	2273.298	0	0	664777	0	0	3
185	43	0	2.71879093	202716.808	202805.425	202716.808	202904.385	187.577282	2273.298	0	0	664721	0	0	3
186	43	0	2.73348709	202711.434	202799.912	202711.434	202902.943	191.509689	2273.298	0	0	664645	0	0	3
187	43	0	2.74818326	202713.187	202794.49	202711.434	202901.011	189.577269	2273.298	0	0	664549	0	0	3
188	44	0	2.76287943	202711.146	202789.068	202711.146	202901.011	189.865156	2273.298	0	0	664458	0	0	3
189	44	0	2.77757559	202709.067	202783.584	202709.067	202898.043	188.975286	2273.298	0	0	664540	0	0	3
190	44	0	2.79227176	202708.214	202778.195	202708.214	202898.043	189.828158	2273.298	0	0	664889	0	0	3
191	44	0	2.80696793	202709.291	202772.802	202708.214	202885.201	176.986334	2273.298	0	0	665213	0	0	3
192	44	0	2.8216641	202690.074	202767.227	202690.074	202868.936	178.861755	2273.298	0	0	665520	0	0	3
